timestamp,equity,regime,regime_prob,window_id,alloc_4238,alloc_14328,alloc_9408,alloc_6218,alloc_2488
2025-07-03 00:00:00+00:00,786.7227350582256,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-07 00:00:00+00:00,788.694964171554,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-08 00:00:00+00:00,785.5649254759988,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-09 00:00:00+00:00,786.3514964613146,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-10 00:00:00+00:00,780.0910774840582,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-11 00:00:00+00:00,772.4296243385716,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-14 00:00:00+00:00,781.7302227763525,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-15 00:00:00+00:00,778.9374721164941,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-16 00:00:00+00:00,778.814456559336,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-17 00:00:00+00:00,782.8352204602568,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-18 00:00:00+00:00,787.6150049000937,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-21 00:00:00+00:00,781.9479433637554,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-22 00:00:00+00:00,777.756227405444,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-23 00:00:00+00:00,786.2141256715357,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-24 00:00:00+00:00,785.786931733961,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-25 00:00:00+00:00,787.751522853406,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-28 00:00:00+00:00,788.7912062272924,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-29 00:00:00+00:00,788.7244560339471,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-30 00:00:00+00:00,793.5174295937592,CRASH,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-07-31 00:00:00+00:00,797.2851421660517,CRASH,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-01 00:00:00+00:00,792.4535503147332,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-04 00:00:00+00:00,801.5028890349909,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-05 00:00:00+00:00,802.9832616995666,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-06 00:00:00+00:00,797.5706725293307,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-07 00:00:00+00:00,806.2003125924061,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-08 00:00:00+00:00,810.037474731305,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-11 00:00:00+00:00,808.4983746578433,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-12 00:00:00+00:00,812.3964744243973,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-13 00:00:00+00:00,811.3090088258517,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-14 00:00:00+00:00,807.9285623106543,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-15 00:00:00+00:00,809.8756264918538,CRASH,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-18 00:00:00+00:00,807.84332981124,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-19 00:00:00+00:00,794.0169799811634,CRASH,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-08-20 00:00:00+00:00,792.5254425121167,EUPHORIA,1.0,3,0.051000000000000004,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.051000000000000004
2025-12-03 00:00:00+00:00,792.5254425121167,EUPHORIA,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+00:00,792.5254425121167,WEAK_BULL,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00+00:00,792.5254425121167,EUPHORIA,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,792.5254425121167,EUPHORIA,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-09 00:00:00+00:00,792.5254425121167,WEAK_BULL,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-10 00:00:00+00:00,792.5254425121167,WEAK_BULL,0.9969206518183708,4,0.0,0.0,0.0,0.0,0.0
2025-12-11 00:00:00+00:00,792.5254425121167,WEAK_BULL,0.7978131451444358,4,0.0,0.0,0.0,0.0,0.0
2025-12-12 00:00:00+00:00,774.6282889611925,EUPHORIA,1.0,4,0.1615,0.08399999999999999,0.133,0.133,0.08399999999999999
2025-12-15 00:00:00+00:00,767.5017716250558,WEAK_BEAR,1.0,4,0.041999999999999996,0.041999999999999996,0.041999999999999996,0.041999999999999996,0.051000000000000004
2025-12-16 00:00:00+00:00,769.3823775315385,WEAK_BULL,1.0,4,0.041999999999999996,0.041999999999999996,0.041999999999999996,0.041999999999999996,0.051000000000000004
2025-12-17 00:00:00+00:00,752.699168984897,WEAK_BULL,0.9999999992961541,4,0.1615,0.10200000000000001,0.133,0.133,0.10200000000000001
2025-12-18 00:00:00+00:00,770.5750701883616,NEUTRAL,0.9999999999918145,4,0.1615,0.10200000000000001,0.133,0.133,0.10200000000000001
2025-12-19 00:00:00+00:00,783.6769441133849,CRASH,1.0,4,0.1615,0.10200000000000001,0.133,0.133,0.10200000000000001
2025-12-22 00:00:00+00:00,779.7432267292903,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-23 00:00:00+00:00,780.1774561053821,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-24 00:00:00+00:00,781.4519464774357,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-26 00:00:00+00:00,779.9613441416495,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-29 00:00:00+00:00,778.1562342367201,STRONG_BULL,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-30 00:00:00+00:00,776.3371342896878,EUPHORIA,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2025-12-31 00:00:00+00:00,774.3826984456105,WEAK_BEAR,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-02 00:00:00+00:00,768.4883036088414,WEAK_BEAR,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-05 00:00:00+00:00,775.953573595771,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-06 00:00:00+00:00,777.771473200684,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-07 00:00:00+00:00,778.6969784219257,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-08 00:00:00+00:00,777.3655872714642,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-09 00:00:00+00:00,779.7315693190191,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-12 00:00:00+00:00,776.9848926073356,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-13 00:00:00+00:00,775.3323232583386,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-14 00:00:00+00:00,769.0756059905714,EUPHORIA,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-15 00:00:00+00:00,769.3971852833981,EUPHORIA,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-16 00:00:00+00:00,765.8634078494174,EUPHORIA,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-20 00:00:00+00:00,762.2650462023496,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-21 00:00:00+00:00,760.5923959384031,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-22 00:00:00+00:00,762.8203068081967,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-23 00:00:00+00:00,762.2042081063208,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-26 00:00:00+00:00,764.2207281432111,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-27 00:00:00+00:00,764.7359446221302,STRONG_BEAR,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-28 00:00:00+00:00,761.7719329036805,WEAK_BULL,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-29 00:00:00+00:00,760.4329731049698,WEAK_BEAR,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-01-30 00:00:00+00:00,750.9243389048451,WEAK_BULL,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-02 00:00:00+00:00,754.1777755361982,EUPHORIA,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-03 00:00:00+00:00,753.4421909654441,WEAK_BULL,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-04 00:00:00+00:00,741.5647262872021,NEUTRAL,0.9999996129708263,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-05 00:00:00+00:00,735.9230404021881,STRONG_BEAR,0.9997846644293258,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-06 00:00:00+00:00,745.0395743264669,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-09 00:00:00+00:00,752.8806263270261,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-10 00:00:00+00:00,752.5972309547152,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-11 00:00:00+00:00,747.6146422887095,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-12 00:00:00+00:00,738.9911884109963,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-13 00:00:00+00:00,742.6306104171172,STRONG_BEAR,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-17 00:00:00+00:00,741.6569528912574,WEAK_BULL,0.9298061414593822,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-18 00:00:00+00:00,746.1435320518577,WEAK_BULL,0.9999994824829386,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-19 00:00:00+00:00,745.873961233212,CRASH,1.0,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
2026-02-20 00:00:00+00:00,746.4060483595114,STRONG_BEAR,0.9999999999999893,4,0.041999999999999996,0.051000000000000004,0.051000000000000004,0.041999999999999996,0.041999999999999996
